SET,Cluster,cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
BTM,Naive(i),Naive(i),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),11/132,26/2011,2.1424985252936634e-7,3.397390518679952e-6,2.802967995496973e-6,IGHD/FCRLA/VPREB3/ALOX5/FCRL3/HHEX/MEF2C/FCGR2B/TPD52/CD180/HLA-DOA,11
BTM,Naive(i),Naive(i),MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),7/132,15/2011,1.8549010783121495e-5,2.5736752461581074e-4,2.1233736028046973e-4,HLA-DRB1/CD74/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-A/HLA-DQB1,7
BTM,Naive(i),Naive(i),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),8/132,21/2011,2.7480997014919674e-5,3.3893229651734265e-4,2.7963119769567387e-4,HLA-DRB1/HLA-DPB1/HLA-DRA/SELL/PTPRC/HLA-DMA/HCLS1/IRF8,8
BTM,Naive(i),Naive(i),enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71),6/132,13/2011,8.370552053127406e-5,9.291312778971421e-4,7.665663459179836e-4,HLA-DRB1/CD74/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQB1,6
BTM,Naive(i),Naive(i),T cell activation and signaling (M5.1),T cell activation and signaling (M5.1),6/132,16/2011,3.3120644544310136e-4,0.003342174131289478,0.002757412512301418,HLA-DRB1/CD52/HLA-DRA/PTPRC/TRAF3IP3/IL2RG,6
BTM,Naive(i),Naive(i),translation initiation factor 3 complex (M245),translation initiation factor 3 complex (M245),5/132,11/2011,3.789045061914297e-4,0.003504866682270725,0.0028916396525135424,EEF1B2/EIF3F/EIF3H/EIF3D/PHB2,5
BTM,Naive(i),Naive(i),BCR signaling (M54),BCR signaling (M54),5/132,12/2011,6.155324524319664e-4,0.005255700170765251,0.00433613954344786,RAC2/LYN/PTPN6/SYK/BLNK,5
BTM,Naive(i),Naive(i),enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),5/132,13/2011,9.479242848698982e-4,0.007515685401468479,0.006200707728096326,HLA-DRB1/HLA-DRA/PTPRC/HLA-DMA/HLA-DMB,5
BTM,Naive(i),Naive(i),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",7/132,30/2011,0.0025472622583717955,0.018849740711951286,0.015551706419533066,CD52/IGHD/FCRL1/VPREB3/PCDH9/CD22/BLK,7
BTM,Naive(i),Naive(i),enriched in B cells (V) (M47.4),enriched in B cells (V) (M47.4),4/132,10/2011,0.0027317391989240365,0.018951440692535505,0.015635612520157317,CD37/FCRL3/FCGR2B/CD180,4
BTM,Naive(i),Naive(i),T cell activation (IV) (M52),T cell activation (IV) (M52),4/132,11/2011,0.004076216166199816,0.026615293791069385,0.021958563867454116,SELL/PTPRC/PTPN6/SPI1,4
BTM,Naive(i),Naive(i),enriched in B cells (IV) (M47.3),enriched in B cells (IV) (M47.3),4/132,13/2011,0.007965950795623216,0.049123363239676504,0.040528521591767244,MEF2C/TPD52/CD180/HLA-DOA,4
BTM,Naive(ii),Naive(ii),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),14/62,47/2011,2.412080813176152e-11,1.6160941448280218e-9,1.091783947016574e-9,CD79A/TCL1A/CD79B/FCER2/IGHD/FAM129C/BANK1/FCRLA/CD72/HLA-DOB/SPIB/VPREB3/BTLA/CD200,14
BTM,Naive(ii),Naive(ii),B cell surface signature (S2),B cell surface signature (S2),13/62,62/2011,1.6275030167705342e-8,5.452135106181289e-7,3.683296301112261e-7,HLA-DPB1/CD37/HLA-DRA/CD52/CD79A/CD79B/PLD4/CD72/FAM26F/HLA-DOB/FCGR2B/BTLA/CD200,13
BTM,Naive(ii),Naive(ii),enriched in B cells (II) (M47.1),enriched in B cells (II) (M47.1),8/62,36/2011,7.920275434098435e-6,1.7688615136153172e-4,1.194988925144676e-4,CD79A/TCL1A/CD79B/BANK1/FCRLA/HLA-DOB/FCGR2B/TPD52,8
BTM,Naive(ii),Naive(ii),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),6/62,19/2011,1.3351995583630314e-5,2.2364592602580776e-4,1.5108837107792196e-4,CD79A/CD79B/CD72/HLA-DOB/BTLA/CD200,6
BTM,Naive(ii),Naive(ii),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),6/62,21/2011,2.54423232358015e-5,2.841059427997834e-4,1.919333156385025e-4,HLA-DRB1/HLA-DPB1/HLA-DRA/PTPRC/SELL/HCLS1,6
BTM,Naive(ii),Naive(ii),Naive B cell surface signature (S8),Naive B cell surface signature (S8),6/62,21/2011,2.54423232358015e-5,2.841059427997834e-4,1.919333156385025e-4,CD37/HVCN1/CD72/FAM26F/BTLA/CD200,6
BTM,Naive(ii),Naive(ii),MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),5/62,15/2011,5.608775406164202e-5,5.368399317328593e-4,3.626726954361815e-4,CD74/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-A,5
BTM,Naive(ii),Naive(ii),T cell activation and signaling (M5.1),T cell activation and signaling (M5.1),5/62,16/2011,7.965597616694701e-5,6.671188003981812e-4,4.506851283129896e-4,HLA-DRB1/HLA-DRA/CD52/PTPRC/TRAF3IP3,5
BTM,Naive(ii),Naive(ii),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),6/62,26/2011,9.564928938804892e-5,7.120558209999197e-4,4.810432097878483e-4,IGHD/FCRLA/ALOX5/FCGR2B/VPREB3/TPD52,6
BTM,Naive(ii),Naive(ii),chaperonin mediated protein folding (II) (M204.1),chaperonin mediated protein folding (II) (M204.1),4/62,10/2011,1.4987590274864631e-4,0.0010041685484159302,6.7838566507282e-4,PFDN5/CCT3/CCT7/CCT8,4
BTM,Naive(ii),Naive(ii),regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0),9/62,69/2011,1.8434055669561562e-4,0.0011228015726005677,7.585305203743034e-4,HLA-DRB1/HLA-DPB1/HLA-DRA/CSK/PTPRC/HLA-DOB/PTPN6/LAT2/BTLA,9
BTM,Naive(ii),Naive(ii),enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71),4/62,13/2011,4.7585168279166507e-4,0.0026568385622534633,0.0017948791543896134,CD74/HLA-DRB1/HLA-DPB1/HLA-DRA,4
BTM,Naive(ii),Naive(ii),T cell activation (IV) (M52),T cell activation (IV) (M52),3/62,11/2011,0.003860622571536404,0.01847583659235279,0.012481712073388372,PTPRC/SELL/PTPN6,3
BTM,Naive(ii),Naive(ii),translation initiation factor 3 complex (M245),translation initiation factor 3 complex (M245),3/62,11/2011,0.003860622571536404,0.01847583659235279,0.012481712073388372,EEF1B2/EIF3K/FBL,3
BTM,Naive(ii),Naive(ii),enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),3/62,13/2011,0.006402872812049932,0.028599498560489697,0.019320949538115584,HLA-DRB1/HLA-DRA/PTPRC,3
BTM,Naive(ii),Naive(ii),chaperonin mediated protein folding (I) (M204.0),chaperonin mediated protein folding (I) (M204.0),3/62,14/2011,0.007971599807631671,0.03338107419445762,0.022551236297905383,CCT3/CCT7/CCT8,3
BTM,Naive(ii),Naive(ii),small GTPase mediated signal transduction (M215),small GTPase mediated signal transduction (M215),3/62,16/2011,0.011736490364732484,0.045812844021943994,0.030949761083167188,ARHGDIB/RAC2/ARHGAP9,3
BTM,Naive(ii),Naive(ii),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",4/62,30/2011,0.012307928244701371,0.045812844021943994,0.030949761083167188,CD52/IGHD/SPIB/VPREB3,4
BTM,Naive(iii),Naive(iii),enriched in B cells (I) (M47.0),enriched in B cells (I) (M47.0),21/119,47/2011,9.956567634351867e-15,9.956567634351866e-13,8.489283982973698e-13,MS4A1/IGHM/RALGPS2/AFF3/FAM129C/IGHD/P2RX5/FCRL2/CD22/ADAM28/BANK1/FCRL1/FCRL5/CD19/PCDH9/PAX5/TCL1A/BLK/PLEKHG1/ABCB4/PTPRK,21
BTM,Naive(iii),Naive(iii),enriched in B cells (VI) (M69),enriched in B cells (VI) (M69),10/119,19/2011,2.1347286332687888e-8,1.0673643166343943e-6,9.100685226040626e-7,MS4A1/P2RX5/FCRL2/CD22/ADAM28/FCRL1/CD19/PCDH9/ABCB4/PTPRK,10
BTM,Naive(iii),Naive(iii),enriched in B cells (II) (M47.1),enriched in B cells (II) (M47.1),11/119,36/2011,3.3537855171357775e-6,9.928336381886237e-5,8.465213125608266e-5,MS4A1/IGHM/RALGPS2/BANK1/FCRL5/CD19/PAX5/TCL1A/PLEKHG1/PTPRK/CDK14,11
BTM,Naive(iii),Naive(iii),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",10/119,30/2011,3.971334552754495e-6,9.928336381886237e-5,8.465213125608266e-5,IGHD/P2RX5/FCRL2/CD22/ADAM28/FCRL1/PCDH9/BLK/ABCB4/OSBPL10,10
BTM,Naive(iii),Naive(iii),B cell surface signature (S2),B cell surface signature (S2),14/119,62/2011,7.824141197932795e-6,1.5648282395865589e-4,1.334221972700119e-4,MS4A1/P2RX5/FCRL2/CD22/ADAM28/FCRL1/FCRL5/CD19/PCDH9/GABBR1/FCRL3/SEMA4B/ABCB4/PTPRK,14
BTM,Naive(iii),Naive(iii),small GTPase mediated signal transduction (M215),small GTPase mediated signal transduction (M215),6/119,16/2011,1.8603147306655392e-4,0.003100524551109232,0.0026436051435773456,ARHGAP4/HMHA1/ARHGAP25/ARAP1/ARHGAP15/FGD3,6
BTM,Naive(iii),Naive(iii),TBA (M242),TBA (M242),5/119,11/2011,2.31431377179585e-4,0.003306162531136929,0.0028189385791799076,REL/CREBBP/ACAP2/DYRK1A/SNX14,5
BTM,Naive(iii),Naive(iii),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),7/119,26/2011,5.462784782309844e-4,0.0068284809778873055,0.0058221785179881245,IGHD/MEF2C/FCRL5/FCRL3/ALOX5/TBC1D9/CDK14,7
BTM,Naive(iii),Naive(iii),BCR signaling (M54),BCR signaling (M54),4/119,12/2011,0.003983415200933721,0.04426016889926356,0.03773761769305631,INPP5D/PIK3CD/PLCG2/SYK,4
BTM,NR4A+,NR4A+,"growth factor induced, enriched in nuclear receptor subfamily 4 (M94)","growth factor induced, enriched in nuclear receptor subfamily 4 (M94)",8/84,11/2011,9.919716184088825e-10,9.919716184088825e-8,8.771117468036435e-8,NR4A2/DUSP1/PPP1R15A/NR4A1/CDKN1A/NR4A3/IL6/EGR3,8
BTM,NR4A+,NR4A+,putative targets of PAX3 (M89.0),putative targets of PAX3 (M89.0),8/84,15/2011,3.372573541605657e-8,1.6862867708028283e-6,1.491032513130922e-6,CD83/NR4A2/NR4A1/DUSP2/CDKN1A/EGR1/EGR3/EGR2,8
BTM,NR4A+,NR4A+,leukocyte differentiation (M160),leukocyte differentiation (M160),7/84,14/2011,4.685358636939956e-7,1.5617862123133187e-5,1.380947808782303e-5,CD83/NR4A2/JUNB/KLF6/BTG2/NFKB2/EGR2,7
BTM,NR4A+,NR4A+,AP-1 transcription factor network (M20),AP-1 transcription factor network (M20),6/84,12/2011,3.3613163373469394e-6,8.403290843367348e-5,7.430278219398498e-5,FOSB/JUNB/FOS/JUN/IL6/EGR1,6
BTM,NR4A+,NR4A+,"myeloid, dendritic cell activation via NFkB (I) (M43.0)","myeloid, dendritic cell activation via NFkB (I) (M43.0)",6/84,15/2011,1.6449433970482032e-5,3.2898867940964064e-4,2.9089525337273485e-4,CD83/NFKBID/MAP3K8/NFKB2/RELB/SAMSN1,6
BTM,NR4A+,NR4A+,signaling in T cells (I) (M35.0),signaling in T cells (I) (M35.0),5/84,10/2011,2.414736315331964e-5,3.634845096457518e-4,3.2139682958150684e-4,FOSB/JUNB/FOS/JUN/EGR1,5
BTM,NR4A+,NR4A+,chemokines and inflammatory molecules in myeloid cells (M86.0),chemokines and inflammatory molecules in myeloid cells (M86.0),6/84,16/2011,2.5443915675202624e-5,3.634845096457518e-4,3.2139682958150684e-4,DUSP1/BCL2A1/PDE4B/TNFAIP3/NFKBIA/NFKB1,6
BTM,NR4A+,NR4A+,inflammasome receptors and signaling (M53),inflammasome receptors and signaling (M53),4/84,11/2011,7.47465351341495e-4,0.009343316891768687,0.008261459146405997,BIRC3/TNFAIP3/NFKBIA/BIRC2,4
BTM,NR4A+,NR4A+,"myeloid, dendritic cell activation via NFkB (II) (M43.1)","myeloid, dendritic cell activation via NFkB (II) (M43.1)",4/84,12/2011,0.0010856944581615622,0.012063271757350691,0.010666471869657452,BIRC3/NFKB2/RELB/NFKBIA,4
BTM,NR4A+,NR4A+,regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0),9/84,69/2011,0.0018246360174046664,0.018246360174046662,0.01613362373284126,FOS/HLA-DQA1/HLA-DPA1/JUN/NFKBIA/LYN/CD24/CCR7/PTPN22,9
BTM,NR4A+,NR4A+,"cell activation (IL15, IL23, TNF) (M24)","cell activation (IL15, IL23, TNF) (M24)",4/84,14/2011,0.0020588855988447454,0.018717141807679506,0.01654989380889556,CD83/MAP3K8/TNFAIP3/NFKB2,4
BTM,LMNA+,LMNA+,MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),9/75,15/2011,3.603347710780989e-10,2.8466446915169814e-8,2.275798554177467e-8,HLA-DRA/CD74/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-A/HLA-DQB1/HLA-B/HLA-C,9
BTM,LMNA+,LMNA+,enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71),6/75,13/2011,3.0734435801997814e-6,1.2140102141789137e-4,9.705611305894048e-5,HLA-DRA/CD74/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-DQB1,6
BTM,LMNA+,LMNA+,regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0),12/75,69/2011,4.780556252227496e-6,1.258879813086574e-4,1.0064328952057886e-4,HLA-DRA/HLA-DPA1/HLA-DQA1/HLA-DPB1/HLA-DQB1/NFKBIA/CTSH/TRAC/CD86/FOS/PAG1/CCR7,12
BTM,LMNA+,LMNA+,putative targets of PAX3 (M89.0),putative targets of PAX3 (M89.0),6/75,15/2011,8.443988136912735e-6,1.6676876570402652e-4,1.333261284775695e-4,CD83/NR4A2/NR4A1/DUSP2/EGR2/EGR1,6
BTM,LMNA+,LMNA+,"myeloid, dendritic cell activation via NFkB (I) (M43.0)","myeloid, dendritic cell activation via NFkB (I) (M43.0)",5/75,15/2011,1.415671809819818e-4,0.002236761459515313,0.0017882170229302965,CD83/RELB/NFKBID/SAMSN1/CCL5,5
BTM,LMNA+,LMNA+,"growth factor induced, enriched in nuclear receptor subfamily 4 (M94)","growth factor induced, enriched in nuclear receptor subfamily 4 (M94)",4/75,11/2011,4.831145461455195e-4,0.0063610081909160066,0.005085416275215995,PPP1R15A/NR4A2/DUSP1/NR4A1,4
BTM,LMNA+,LMNA+,enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),4/75,13/2011,9.88698538268376e-4,0.011158169217600244,0.008920588315203391,HLA-DRA/LAPTM5/CD53/PLEK,4
BTM,LMNA+,LMNA+,leukocyte differentiation (M160),leukocyte differentiation (M160),4/75,14/2011,0.001345300840228944,0.013284845797260822,0.010620796107070611,KLF6/CD83/NR4A2/EGR2,4
BTM,LMNA+,LMNA+,chemokines and inflammatory molecules in myeloid cells (M86.0),chemokines and inflammatory molecules in myeloid cells (M86.0),4/75,16/2011,0.0023107110244920083,0.020282907881652074,0.01621551596134743,NFKBIA/DUSP1/BCL2A1/TNFAIP3,4
BTM,LMNA+,LMNA+,innate activation by cytosolic DNA sensing (M13),innate activation by cytosolic DNA sensing (M13),3/75,10/2011,0.004951147712826971,0.03555824266484825,0.028427642370298403,NFKBIA/CCL5/AIM2,3
BTM,LMNA+,LMNA+,signaling in T cells (I) (M35.0),signaling in T cells (I) (M35.0),3/75,10/2011,0.004951147712826971,0.03555824266484825,0.028427642370298403,FOSB/FOS/EGR1,3
BTM,LMNA+,LMNA+,enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),4/75,21/2011,0.006594240525651082,0.039968359111005256,0.03195338503211612,HLA-DRA/HLA-DPB1/CD53/PLEK,4
BTM,LMNA+,LMNA+,complement and other receptors in DCs (M40),complement and other receptors in DCs (M40),3/75,11/2011,0.006626660150332512,0.039968359111005256,0.03195338503211612,HLA-DQA1/HLA-DQB1/CD86,3
BTM,LMNA+,LMNA+,platelet activation (I) (M32.0),platelet activation (I) (M32.0),4/75,22/2011,0.00783495099051166,0.039968359111005256,0.03195338503211612,PFN1/ZYX/NR1H2/FLNA,4
BTM,LMNA+,LMNA+,AP-1 transcription factor network (M20),AP-1 transcription factor network (M20),3/75,12/2011,0.008600786137811256,0.039968359111005256,0.03195338503211612,FOSB/FOS/EGR1,3
BTM,LMNA+,LMNA+,Memory B cell surface signature (S9),Memory B cell surface signature (S9),3/75,12/2011,0.008600786137811256,0.039968359111005256,0.03195338503211612,TNFRSF13B/GRAMD1C/SSPN,3
BTM,LMNA+,LMNA+,"myeloid, dendritic cell activation via NFkB (II) (M43.1)","myeloid, dendritic cell activation via NFkB (II) (M43.1)",3/75,12/2011,0.008600786137811256,0.039968359111005256,0.03195338503211612,NFKBIA/RELB/CCL5,3
BTM,Memory,Memory,MHC-TLR7-TLR8 cluster (M146),MHC-TLR7-TLR8 cluster (M146),12/80,15/2011,2.8186327518405274e-15,2.170347218917206e-13,1.513160740461757e-13,HLA-A/CD74/HLA-B/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-C/HLA-E/HLA-DPA1/HLA-DQB1/HLA-F/HLA-G,12
BTM,Memory,Memory,regulation of antigen presentation and immune response (M5.0),regulation of antigen presentation and immune response (M5.0),15/80,69/2011,2.689170408149981e-8,1.0353306071377428e-6,7.218299516613108e-7,HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQB1/PTPN6/CSK/CTSH/CD86/FGR/TLR10/LILRB1/CD19/VASP/TRAC,15
BTM,Memory,Memory,platelet activation (I) (M32.0),platelet activation (I) (M32.0),9/80,22/2011,5.195135555769268e-8,1.3334181259807788e-6,9.296558362955533e-7,PFN1/CORO1A/PPP1CA/GNB2/FLNA/ZYX/ACTN4/TLN1/GNAI2,9
BTM,Memory,Memory,enriched in antigen presentation (I) (M71),enriched in antigen presentation (I) (M71),6/80,13/2011,4.516619449011788e-6,6.955593951478153e-5,4.849422987360026e-5,CD74/HLA-DRB1/HLA-DPB1/HLA-DRA/HLA-DPA1/HLA-DQB1,6
BTM,Memory,Memory,enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),6/80,13/2011,4.516619449011788e-6,6.955593951478153e-5,4.849422987360026e-5,HLA-DRB1/HLA-DRA/LAPTM5/CD53/PLEK/ITGB2,6
BTM,Memory,Memory,enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0),7/80,21/2011,8.989655908307197e-6,9.888621499137917e-5,6.894322576295745e-5,HLA-DRB1/HLA-DPB1/HLA-DRA/CD53/HCLS1/PLEK/ITGB2,7
BTM,Memory,Memory,platelet activation (II) (M32.1),platelet activation (II) (M32.1),7/80,21/2011,8.989655908307197e-6,9.888621499137917e-5,6.894322576295745e-5,PFN1/GNB2/FLNA/ZYX/ACTN4/TLN1/GNAI2,7
BTM,Memory,Memory,B cell surface signature (S2),B cell surface signature (S2),9/80,62/2011,5.769051699278951e-4,0.0055527122605559896,0.003871337324516138,CD52/MS4A1/HLA-DPB1/HLA-DRA/HLA-DPA1/TLR10/CD19/SSPN/FCRL2,9
BTM,Memory,Memory,Memory B cell surface signature (S9),Memory B cell surface signature (S9),4/80,12/2011,9.016188401188115e-4,0.007713850076572054,0.005378077291936771,CD52/TNFRSF13B/SSPN/GRAMD1C,4
BTM,Memory,Memory,KLF12 targets network (M32.3),KLF12 targets network (M32.3),4/80,16/2011,0.0029344934918454518,0.02054145444291816,0.014321451491303164,CORO1A/GNB2/RHOG/GNAI2,4
BTM,Memory,Memory,small GTPase mediated signal transduction (M215),small GTPase mediated signal transduction (M215),4/80,16/2011,0.0029344934918454518,0.02054145444291816,0.014321451491303164,RAC2/ARHGDIB/ARHGAP30/RHOG,4
BTM,Memory,Memory,cytoskeletal remodeling (M32.8),cytoskeletal remodeling (M32.8),3/80,10/2011,0.005944629973548498,0.03051576719754896,0.021275517800068307,FLNA/ZYX/TLN1,3
BTM,Memory,Memory,"IL2, IL7, TCR network (M65)","IL2, IL7, TCR network (M65)",3/80,10/2011,0.005944629973548498,0.03051576719754896,0.021275517800068307,PTPRCAP/LTB/TRAC,3
BTM,Memory,Memory,innate activation by cytosolic DNA sensing (M13),innate activation by cytosolic DNA sensing (M13),3/80,10/2011,0.005944629973548498,0.03051576719754896,0.021275517800068307,AIM2/PYCARD/CCL5,3
BTM,Memory,Memory,T cell signaling and costimulation (M44),T cell signaling and costimulation (M44),3/80,10/2011,0.005944629973548498,0.03051576719754896,0.021275517800068307,ARHGDIB/LCP1/IFI30,3
BTM,Memory,Memory,T cell activation (I) (M7.1),T cell activation (I) (M7.1),5/80,32/2011,0.007600078097183892,0.032183838700731174,0.022438493147468083,MS4A1/CORO1A/IKZF1/TRAC/CCL5,5
BTM,Memory,Memory,cell junction (GO) (M4.13),cell junction (GO) (M4.13),3/80,11/2011,0.007941466692388212,0.032183838700731174,0.022438493147468083,LCP1/IFI30/PRKCD,3
BTM,Memory,Memory,complement and other receptors in DCs (M40),complement and other receptors in DCs (M40),3/80,11/2011,0.007941466692388212,0.032183838700731174,0.022438493147468083,HLA-DQB1/CD86/ITGAX,3
BTM,Memory,Memory,TBA (M55),TBA (M55),3/80,11/2011,0.007941466692388212,0.032183838700731174,0.022438493147468083,ZYX/PRKCD/RHOG,3
BTM,Memory,Memory,"myeloid, dendritic cell activation via NFkB (II) (M43.1)","myeloid, dendritic cell activation via NFkB (II) (M43.1)",3/80,12/2011,0.01028808264314467,0.03960911817610698,0.027615379726335692,PRKCD/LTB/CCL5,3
BTM,Memory,Memory,TLR and inflammatory signaling (M16),TLR and inflammatory signaling (M16),4/80,24/2011,0.013445930280495864,0.04930174436181817,0.03437305485239544,FGR/LILRB1/NCF4/ITGAX,4
BTM,Plasma(i),Plasma(i),"plasma cells, immunoglobulins (M156.1)","plasma cells, immunoglobulins (M156.1)",17/40,22/2011,5.852035421258143e-27,2.45785487692842e-25,2.032812304226513e-25,IGHG1/DERL3/IGKC/TXNDC5/TNFRSF17/IGKV1-5/IGKV3-20/IGLL5/CD27/IGLV1-44/IGKV1D-13/IGHM/IGKV4-1/IGLV3-19/IGLV2-23/IGHV3-48/IGHA1,17
BTM,Plasma(i),Plasma(i),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",11/40,30/2011,1.845447066196871e-12,3.8754388390134296e-11,3.2052501676050926e-11,IGHG1/ITM2C/IGKC/TNFRSF17/IGKV3-20/IGLL5/IGLV1-44/IGKV1D-13/IGKV4-1/IGLV3-19/IGLV2-23,11
BTM,Plasma(i),Plasma(i),Plasma cell surface signature (S3),Plasma cell surface signature (S3),6/40,15/2011,1.846698547968706e-7,2.5853779671561883e-6,2.1382825292269226e-6,HM13/TXNDC15/SDC1/CAV1/KRTCAP2/SLC44A1,6
BTM,Plasma(i),Plasma(i),TBA (M121),TBA (M121),4/40,12/2011,5.931725845734386e-5,6.228312138021106e-4,5.151235602874599e-4,IGKC/SLAMF7/CD27/IGKV4-1,4
BTM,Plasma(ii),Plasma(ii),"plasma cells, immunoglobulins (M156.1)","plasma cells, immunoglobulins (M156.1)",13/22,22/2011,1.7532231535971772e-22,4.558380199352661e-21,3.3218965015525465e-21,IGHG1/DERL3/IGKV4-1/IGKC/IGKV3-20/IGLV3-19/TNFRSF17/IGLL5/IGHA1/IGLV2-23/IGLV1-44/IGHV3-48/IGKV1-5,13
BTM,Plasma(ii),Plasma(ii),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)",10/22,30/2011,5.972334510377603e-14,7.764034863490884e-13,5.658001115094571e-13,IGHG1/IGKV4-1/ITM2C/IGKC/IGKV3-20/IGLV3-19/TNFRSF17/IGLL5/IGLV2-23/IGLV1-44,10
BTM,Plasma(ii),Plasma(ii),TBA (M121),TBA (M121),3/22,12/2011,2.347895074502505e-4,0.0020348423979021707,0.0014828810996857927,IGKV4-1/IGKC/SLAMF7,3
BTM,Plasma(ii),Plasma(ii),Plasma cell surface signature (S3),Plasma cell surface signature (S3),3/22,15/2011,4.753311803189212e-4,0.003089652672072988,0.0022515687488791005,SDC1/TXNDC15/HM13,3
BTM,Plasma(ii),Plasma(ii),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2),3/22,26/2011,0.0025118150761520293,0.013061438395990553,0.009518457130681373,IGKC/IGHA1/IGLV1-44,3
BTM,Plasma(ii),Plasma(ii),activated dendritic cells (M67),activated dendritic cells (M67),2/22,12/2011,0.007058618257965393,0.026217724958157176,0.01910603438246272,IGKC/CD38,2
BTM,Plasma(ii),Plasma(ii),Memory B cell surface signature (S9),Memory B cell surface signature (S9),2/22,12/2011,0.007058618257965393,0.026217724958157176,0.01910603438246272,ITM2C/TNFRSF17,2
BTM,Plasma(ii),Plasma(ii),enriched in B cells (IV) (M47.3),enriched in B cells (IV) (M47.3),2/22,13/2011,0.00828690122647414,0.02693242898604096,0.01962687132585981,IGHG1/IGHA1,2
